Phone timestamp;RR-interval [ms]
2026-03-23T19:02:15.350;468
2026-03-23T19:02:15.818;468
2026-03-23T19:02:16.286;467
2026-03-23T19:02:16.753;477
2026-03-23T19:02:17.230;467
2026-03-23T19:02:17.697;475
2026-03-23T19:02:18.172;474
2026-03-23T19:02:18.646;475
2026-03-23T19:02:19.121;474
2026-03-23T19:02:19.595;476
2026-03-23T19:02:20.071;474
2026-03-23T19:02:20.545;470
2026-03-23T19:02:21.015;474
2026-03-23T19:02:21.489;471
2026-03-23T19:02:21.960;478
2026-03-23T19:02:22.438;475
2026-03-23T19:02:22.913;476
2026-03-23T19:02:23.389;480
2026-03-23T19:02:23.869;476
2026-03-23T19:02:24.345;476
2026-03-23T19:02:24.821;472
2026-03-23T19:02:25.293;486
2026-03-23T19:02:25.779;479
2026-03-23T19:02:26.258;478
2026-03-23T19:02:26.736;480
2026-03-23T19:02:27.216;483
2026-03-23T19:02:27.699;478
2026-03-23T19:02:28.177;478
2026-03-23T19:02:28.655;477
2026-03-23T19:02:29.132;470
2026-03-23T19:02:29.602;470
2026-03-23T19:02:30.072;471
2026-03-23T19:02:30.543;469
2026-03-23T19:02:31.012;459
2026-03-23T19:02:31.471;470
2026-03-23T19:02:31.941;464
2026-03-23T19:02:32.405;465
2026-03-23T19:02:32.870;466
2026-03-23T19:02:33.336;469
2026-03-23T19:02:33.805;468
2026-03-23T19:02:34.273;467
2026-03-23T19:02:34.740;469
2026-03-23T19:02:35.209;466
2026-03-23T19:02:35.675;465
2026-03-23T19:02:36.140;464
2026-03-23T19:02:36.604;466
2026-03-23T19:02:37.070;462
2026-03-23T19:02:37.532;470
2026-03-23T19:02:38.002;470
2026-03-23T19:02:38.472;466
2026-03-23T19:02:38.938;473
2026-03-23T19:02:39.411;474
2026-03-23T19:02:39.885;477
2026-03-23T19:02:40.362;477
2026-03-23T19:02:40.839;473
2026-03-23T19:02:41.312;475
2026-03-23T19:02:41.787;475
2026-03-23T19:02:42.262;475
2026-03-23T19:02:42.737;474
2026-03-23T19:02:43.211;473
2026-03-23T19:02:43.684;478
2026-03-23T19:02:44.162;474
2026-03-23T19:02:44.636;475
2026-03-23T19:02:45.111;477
2026-03-23T19:02:45.588;478
2026-03-23T19:02:46.066;479
2026-03-23T19:02:46.545;481
2026-03-23T19:02:47.026;483
2026-03-23T19:02:47.509;484
2026-03-23T19:02:47.993;480
2026-03-23T19:02:48.473;480
2026-03-23T19:02:48.953;481
2026-03-23T19:02:49.434;478
2026-03-23T19:02:49.912;475
2026-03-23T19:02:50.387;477
2026-03-23T19:02:50.864;473
2026-03-23T19:02:51.337;474
2026-03-23T19:02:51.811;473
2026-03-23T19:02:52.284;478
2026-03-23T19:02:52.762;480
2026-03-23T19:02:53.242;479
2026-03-23T19:02:53.721;478
2026-03-23T19:02:54.199;480
2026-03-23T19:02:54.679;478
2026-03-23T19:02:55.157;475
2026-03-23T19:02:55.632;477
2026-03-23T19:02:56.109;477
2026-03-23T19:02:56.586;479
2026-03-23T19:02:57.065;477
2026-03-23T19:02:57.542;482
2026-03-23T19:02:58.024;482
2026-03-23T19:02:58.506;480
2026-03-23T19:02:58.986;481
2026-03-23T19:02:59.467;481
2026-03-23T19:02:59.948;479
2026-03-23T19:03:00.427;478
2026-03-23T19:03:00.905;479
2026-03-23T19:03:01.384;479
2026-03-23T19:03:01.863;477
2026-03-23T19:03:02.340;479
2026-03-23T19:03:02.819;477
2026-03-23T19:03:03.296;479
2026-03-23T19:03:03.775;476
2026-03-23T19:03:04.251;482
2026-03-23T19:03:04.733;479
2026-03-23T19:03:05.212;478
2026-03-23T19:03:05.690;482
2026-03-23T19:03:06.172;479
2026-03-23T19:03:06.651;482
2026-03-23T19:03:07.133;479
2026-03-23T19:03:07.612;477
2026-03-23T19:03:08.089;486
2026-03-23T19:03:08.575;480
2026-03-23T19:03:09.055;481
2026-03-23T19:03:09.536;484
2026-03-23T19:03:10.020;485
2026-03-23T19:03:10.505;485
2026-03-23T19:03:10.990;492
2026-03-23T19:03:11.482;486
2026-03-23T19:03:11.968;486
2026-03-23T19:03:12.454;485
2026-03-23T19:03:12.939;492
2026-03-23T19:03:13.431;490
2026-03-23T19:03:13.921;491
2026-03-23T19:03:14.412;502
2026-03-23T19:03:14.914;501
2026-03-23T19:03:15.415;503
2026-03-23T19:03:15.918;506
2026-03-23T19:03:16.424;508
2026-03-23T19:03:16.932;507
