Phone timestamp;RR-interval [ms]
2026-04-06T10:17:26.632;670
2026-04-06T10:17:27.302;665
2026-04-06T10:17:27.967;677
2026-04-06T10:17:28.644;848
2026-04-06T10:17:29.492;873
2026-04-06T10:17:30.365;926
2026-04-06T10:17:31.291;888
2026-04-06T10:17:32.179;803
2026-04-06T10:17:32.982;776
2026-04-06T10:17:33.758;719
2026-04-06T10:17:34.477;722
2026-04-06T10:17:35.199;724
2026-04-06T10:17:35.923;726
2026-04-06T10:17:36.649;726
2026-04-06T10:17:37.375;775
2026-04-06T10:17:38.150;828
2026-04-06T10:17:38.978;841
2026-04-06T10:17:39.819;845
2026-04-06T10:17:40.664;826
2026-04-06T10:17:41.490;758
2026-04-06T10:17:42.248;752
2026-04-06T10:17:43.000;732
2026-04-06T10:17:43.732;725
2026-04-06T10:17:44.457;727
2026-04-06T10:17:45.184;734
2026-04-06T10:17:45.918;729
2026-04-06T10:17:46.647;755
2026-04-06T10:17:47.402;800
2026-04-06T10:17:48.202;802
2026-04-06T10:17:49.004;785
2026-04-06T10:17:49.789;806
2026-04-06T10:17:50.595;771
2026-04-06T10:17:51.366;740
2026-04-06T10:17:52.106;725
2026-04-06T10:17:52.831;718
2026-04-06T10:17:53.549;742
2026-04-06T10:17:54.291;758
2026-04-06T10:17:55.049;759
2026-04-06T10:17:55.808;764
2026-04-06T10:17:56.572;712
2026-04-06T10:17:57.284;724
2026-04-06T10:17:58.008;696
2026-04-06T10:17:58.704;708
2026-04-06T10:17:59.412;695
2026-04-06T10:18:00.107;688
2026-04-06T10:18:00.795;669
2026-04-06T10:18:01.464;667
2026-04-06T10:18:02.131;653
2026-04-06T10:18:02.784;647
2026-04-06T10:18:03.431;638
2026-04-06T10:18:04.069;641
2026-04-06T10:18:04.710;631
2026-04-06T10:18:05.341;629
2026-04-06T10:18:05.970;1230
2026-04-06T10:18:07.200;616
2026-04-06T10:18:07.816;602
2026-04-06T10:18:08.418;592
2026-04-06T10:18:09.010;602
2026-04-06T10:18:09.612;596
2026-04-06T10:18:10.208;1184
2026-04-06T10:18:11.392;592
2026-04-06T10:18:11.984;593
2026-04-06T10:18:12.577;583
2026-04-06T10:18:13.160;593
2026-04-06T10:18:13.753;592
2026-04-06T10:18:14.345;587
2026-04-06T10:18:14.932;595
2026-04-06T10:18:15.527;594
2026-04-06T10:18:16.121;580
2026-04-06T10:18:16.701;591
2026-04-06T10:18:17.292;595
2026-04-06T10:18:17.887;591
2026-04-06T10:18:18.478;577
2026-04-06T10:18:19.055;589
2026-04-06T10:18:19.644;586
2026-04-06T10:18:20.230;582
2026-04-06T10:18:20.812;579
2026-04-06T10:18:21.391;580
2026-04-06T10:18:21.971;576
2026-04-06T10:18:22.547;577
2026-04-06T10:18:23.124;578
2026-04-06T10:18:23.702;574
2026-04-06T10:18:24.276;576
2026-04-06T10:18:24.852;575
2026-04-06T10:18:25.427;581
2026-04-06T10:18:26.008;581
2026-04-06T10:18:26.589;1178
2026-04-06T10:18:27.767;597
2026-04-06T10:18:28.364;588
2026-04-06T10:18:28.952;588
2026-04-06T10:18:29.540;589
2026-04-06T10:18:30.129;581
2026-04-06T10:18:30.710;1167
2026-04-06T10:18:31.877;586
2026-04-06T10:18:32.463;581
2026-04-06T10:18:33.044;582
2026-04-06T10:18:33.626;584
2026-04-06T10:18:34.210;580
2026-04-06T10:18:34.790;585
2026-04-06T10:18:35.375;581
2026-04-06T10:18:35.956;588
2026-04-06T10:18:36.544;581
2026-04-06T10:18:37.125;589
2026-04-06T10:18:37.714;579
2026-04-06T10:18:38.293;583
2026-04-06T10:18:38.876;583
2026-04-06T10:18:39.459;582
2026-04-06T10:18:40.041;584
2026-04-06T10:18:40.625;581
2026-04-06T10:18:41.206;581
2026-04-06T10:18:41.787;578
2026-04-06T10:18:42.365;581
2026-04-06T10:18:42.946;575
2026-04-06T10:18:43.521;569
2026-04-06T10:18:44.090;573
2026-04-06T10:18:44.663;563
2026-04-06T10:18:45.226;564
2026-04-06T10:18:45.790;563
2026-04-06T10:18:46.353;563
2026-04-06T10:18:46.916;558
2026-04-06T10:18:47.474;558
2026-04-06T10:18:48.032;562
2026-04-06T10:18:48.594;561
2026-04-06T10:18:49.155;551
2026-04-06T10:18:49.706;560
2026-04-06T10:18:50.266;558
2026-04-06T10:18:50.824;552
2026-04-06T10:18:51.376;554
2026-04-06T10:18:51.930;551
2026-04-06T10:18:52.481;555
2026-04-06T10:18:53.036;556
2026-04-06T10:18:53.592;550
2026-04-06T10:18:54.142;548
2026-04-06T10:18:54.690;553
2026-04-06T10:18:55.243;550
2026-04-06T10:18:55.793;546
2026-04-06T10:18:56.339;550
2026-04-06T10:18:56.889;549
2026-04-06T10:18:57.438;549
2026-04-06T10:18:57.987;551
2026-04-06T10:18:58.538;567
2026-04-06T10:18:59.105;560
2026-04-06T10:18:59.665;562
2026-04-06T10:19:00.227;565
2026-04-06T10:19:00.792;568
2026-04-06T10:19:01.360;561
2026-04-06T10:19:01.921;567
2026-04-06T10:19:02.488;568
2026-04-06T10:19:03.056;561
2026-04-06T10:19:03.617;567
2026-04-06T10:19:04.184;561
2026-04-06T10:19:04.745;560
2026-04-06T10:19:05.305;557
2026-04-06T10:19:05.862;553
2026-04-06T10:19:06.415;556
2026-04-06T10:19:06.971;551
2026-04-06T10:19:07.522;567
2026-04-06T10:19:08.089;577
2026-04-06T10:19:08.666;570
2026-04-06T10:19:09.236;575
2026-04-06T10:19:09.811;575
2026-04-06T10:19:10.386;576
2026-04-06T10:19:10.962;575
2026-04-06T10:19:11.537;571
2026-04-06T10:19:12.108;563
2026-04-06T10:19:12.671;564
2026-04-06T10:19:13.235;561
2026-04-06T10:19:13.796;553
2026-04-06T10:19:14.349;548
2026-04-06T10:19:14.897;557
2026-04-06T10:19:15.454;543
2026-04-06T10:19:15.997;541
2026-04-06T10:19:16.538;533
2026-04-06T10:19:17.071;533
2026-04-06T10:19:17.604;548
2026-04-06T10:19:18.152;534
2026-04-06T10:19:18.686;526
2026-04-06T10:19:19.212;528
2026-04-06T10:19:19.740;521
2026-04-06T10:19:20.261;530
2026-04-06T10:19:20.791;518
2026-04-06T10:19:21.309;515
2026-04-06T10:19:21.824;509
2026-04-06T10:19:22.333;506
2026-04-06T10:19:22.839;510
2026-04-06T10:19:23.349;510
2026-04-06T10:19:23.859;506
2026-04-06T10:19:24.365;494
2026-04-06T10:19:24.859;504
2026-04-06T10:19:25.363;497
2026-04-06T10:19:25.860;501
2026-04-06T10:19:26.361;493
2026-04-06T10:19:26.854;491
2026-04-06T10:19:27.345;486
2026-04-06T10:19:27.831;487
2026-04-06T10:19:28.318;494
2026-04-06T10:19:28.812;494
2026-04-06T10:19:29.306;490
2026-04-06T10:19:29.796;489
2026-04-06T10:19:30.285;483
2026-04-06T10:19:30.768;484
2026-04-06T10:19:31.252;494
2026-04-06T10:19:31.746;492
2026-04-06T10:19:32.238;491
2026-04-06T10:19:32.729;491
2026-04-06T10:19:33.220;480
2026-04-06T10:19:33.700;491
2026-04-06T10:19:34.191;494
2026-04-06T10:19:34.685;493
2026-04-06T10:19:35.178;488
2026-04-06T10:19:35.666;491
2026-04-06T10:19:36.157;481
2026-04-06T10:19:36.638;487
2026-04-06T10:19:37.125;490
2026-04-06T10:19:37.615;491
2026-04-06T10:19:38.106;487
2026-04-06T10:19:38.593;487
2026-04-06T10:19:39.080;487
2026-04-06T10:19:39.567;480
2026-04-06T10:19:40.047;486
2026-04-06T10:19:40.533;488
