Phone timestamp;RR-interval [ms]
2026-03-19T10:49:50.413;466
2026-03-19T10:49:50.879;466
2026-03-19T10:49:51.345;468
2026-03-19T10:49:51.813;470
2026-03-19T10:49:52.283;473
2026-03-19T10:49:52.756;467
2026-03-19T10:49:53.223;474
2026-03-19T10:49:53.697;460
2026-03-19T10:49:54.157;469
2026-03-19T10:49:54.626;467
2026-03-19T10:49:55.093;461
2026-03-19T10:49:55.554;459
2026-03-19T10:49:56.013;463
2026-03-19T10:49:56.476;467
2026-03-19T10:49:56.943;453
2026-03-19T10:49:57.396;456
2026-03-19T10:49:57.852;456
2026-03-19T10:49:58.308;456
2026-03-19T10:49:58.764;457
2026-03-19T10:49:59.221;458
2026-03-19T10:49:59.679;906
2026-03-19T10:50:00.585;454
2026-03-19T10:50:01.039;455
2026-03-19T10:50:01.494;448
2026-03-19T10:50:01.942;452
2026-03-19T10:50:02.394;454
2026-03-19T10:50:02.848;898
2026-03-19T10:50:03.746;445
2026-03-19T10:50:04.191;450
2026-03-19T10:50:04.641;444
2026-03-19T10:50:05.085;446
2026-03-19T10:50:05.531;453
2026-03-19T10:50:05.984;440
2026-03-19T10:50:06.424;448
2026-03-19T10:50:06.872;441
2026-03-19T10:50:07.313;436
2026-03-19T10:50:07.749;441
2026-03-19T10:50:08.190;447
2026-03-19T10:50:08.637;435
2026-03-19T10:50:09.072;436
2026-03-19T10:50:09.508;435
2026-03-19T10:50:09.943;436
2026-03-19T10:50:10.379;437
2026-03-19T10:50:10.816;438
2026-03-19T10:50:11.254;439
2026-03-19T10:50:11.693;438
2026-03-19T10:50:12.131;438
2026-03-19T10:50:12.569;435
2026-03-19T10:50:13.004;434
2026-03-19T10:50:13.438;436
2026-03-19T10:50:13.874;438
2026-03-19T10:50:14.312;435
2026-03-19T10:50:14.747;434
2026-03-19T10:50:15.181;435
2026-03-19T10:50:15.616;432
2026-03-19T10:50:16.048;435
2026-03-19T10:50:16.483;437
2026-03-19T10:50:16.920;435
2026-03-19T10:50:17.355;438
2026-03-19T10:50:17.793;435
2026-03-19T10:50:18.228;1306
2026-03-19T10:50:19.534;434
2026-03-19T10:50:19.968;433
2026-03-19T10:50:20.401;426
2026-03-19T10:50:20.827;432
2026-03-19T10:50:21.259;430
2026-03-19T10:50:21.689;432
2026-03-19T10:50:22.121;429
2026-03-19T10:50:22.550;426
2026-03-19T10:50:22.976;430
2026-03-19T10:50:23.406;427
2026-03-19T10:50:23.833;423
2026-03-19T10:50:24.256;428
2026-03-19T10:50:24.684;427
2026-03-19T10:50:25.111;419
2026-03-19T10:50:25.530;426
2026-03-19T10:50:25.956;426
2026-03-19T10:50:26.382;417
2026-03-19T10:50:26.799;422
2026-03-19T10:50:27.221;420
2026-03-19T10:50:27.641;420
2026-03-19T10:50:28.061;417
2026-03-19T10:50:28.478;418
2026-03-19T10:50:28.896;422
2026-03-19T10:50:29.318;419
2026-03-19T10:50:29.737;413
2026-03-19T10:50:30.150;421
2026-03-19T10:50:30.571;423
2026-03-19T10:50:30.994;412
2026-03-19T10:50:31.406;422
2026-03-19T10:50:31.828;421
2026-03-19T10:50:32.249;413
2026-03-19T10:50:32.662;423
2026-03-19T10:50:33.085;421
2026-03-19T10:50:33.506;413
2026-03-19T10:50:33.919;422
2026-03-19T10:50:34.341;417
2026-03-19T10:50:34.758;421
2026-03-19T10:50:35.179;420
2026-03-19T10:50:35.599;425
2026-03-19T10:50:36.024;421
2026-03-19T10:50:36.445;421
2026-03-19T10:50:36.866;422
2026-03-19T10:50:37.288;427
2026-03-19T10:50:37.715;419
2026-03-19T10:50:38.134;418
2026-03-19T10:50:38.552;849
2026-03-19T10:50:39.401;423
2026-03-19T10:50:39.824;425
2026-03-19T10:50:40.249;426
2026-03-19T10:50:40.675;421
2026-03-19T10:50:41.096;426
2026-03-19T10:50:41.522;425
2026-03-19T10:50:41.947;425
2026-03-19T10:50:42.372;424
2026-03-19T10:50:42.796;426
2026-03-19T10:50:43.222;429
2026-03-19T10:50:43.651;428
2026-03-19T10:50:44.079;430
